k,unsup_acc,unsup_rec_train,unsup_rec_test,sup_acc,sup_rec_train,sup_rec_test
3,0.4677142857142857,0.6929266774966314,0.6916071174364229,0.4594285714285714,0.6929266721970934,0.6916069150517696
4,0.4885,0.6710015501769708,0.6696482734634257,0.4820714285714286,0.6710015386913821,0.6696490935768363
5,0.5890714285714286,0.6525991541776547,0.6517927152759174,0.6002142857142857,0.6525991260418692,0.6517931706918411
6,0.6375,0.6369361444135487,0.636114273939149,0.6550714285714285,0.6370260923632323,0.636121358272688
7,0.669,0.6221635304026965,0.621867893546889,0.6815714285714286,0.6221633452419173,0.6218678581406972
8,0.7273571428571428,0.6098842986375312,0.6095222887070151,0.747,0.6098858438740665,0.6095194709249686
9,0.7471428571428571,0.5996952157650742,0.5991815574671218,0.766,0.5996949548594492,0.5991798440071402
10,0.7468571428571429,0.5895006594270392,0.5892514828217135,0.7715714285714286,0.5895004577959547,0.5892521245560371
11,0.7506428571428572,0.5810369004481676,0.5807170439035156,0.7783571428571429,0.5810364471893829,0.5807143616639191
12,0.7605,0.5735487437762528,0.5732843166159697,0.7961428571428572,0.5737794973218561,0.5735863911949372
13,0.7619285714285714,0.5649272379628678,0.5644923056293226,0.8043571428571429,0.5649271450455217,0.5644959570203789
14,0.7681428571428571,0.5577072502241983,0.5573991309826247,0.8177142857142857,0.5577070248614487,0.55739713414673
15,0.7687857142857143,0.5496647456233645,0.5494343527914781,0.8100714285714286,0.5496846194714529,0.5494570026085591
16,0.8031428571428572,0.5429621280383565,0.542940556060581,0.8317857142857142,0.5434891403969426,0.5435567833258335
17,0.7915714285714286,0.5351934233993493,0.5352727802852678,0.8305714285714285,0.5351980836894404,0.5352625504160862
18,0.7758571428571429,0.529396830582694,0.5295396534512435,0.8296428571428571,0.5294894583504373,0.5295365123383035
19,0.7812142857142857,0.5255045642658777,0.5255876187099181,0.8266428571428571,0.5257732457222265,0.5260408156028993
20,0.7728571428571429,0.5164513882774069,0.5169700089207491,0.8461428571428572,0.5164635688401821,0.5169840017124384
21,0.7623571428571428,0.5100553020058279,0.5106752793851084,0.8460714285714286,0.5100824281534284,0.5106861141562823
22,0.7459285714285714,0.50448168453394,0.5050271941463984,0.8427142857142857,0.5045326624333533,0.5050620026778231
23,0.7397142857142858,0.49968328084690644,0.500141280714431,0.8457142857142858,0.4997313550701373,0.5001308510680277
24,0.7498571428571429,0.4945329876307197,0.4945650556100401,0.8447142857142858,0.4946392405290523,0.49471632721011466
25,0.7424285714285714,0.48655746442931164,0.4869927561341964,0.8512857142857143,0.48659242176423223,0.4869998659778136
26,0.7056428571428571,0.4834223422486717,0.48412318015844846,0.8468571428571429,0.4835620596056626,0.4842097367002586
27,0.7266428571428571,0.4761003208574436,0.4763519955603054,0.8492142857142857,0.47638908083710996,0.47673955130321516
28,0.6682142857142858,0.471668113519262,0.4720593065087832,0.8498571428571429,0.4716699488592341,0.4720620411217886
29,0.6592857142857143,0.46710725689858984,0.46722057269402784,0.8475714285714285,0.4675622465926015,0.46764855738784844
