split,bootstrap,lambda_c,accuracy_test,f1_test,recall_test,Lrec_train,Lce_train,Ltot_train,stability,n_filter,epochs_mean,k,lr,lambda_p,reps
0,dirichlet,0.0,0.811,0.8107002510967043,7.085763819710335,0.4307681623597156,0.3700019470109036,0.4307681623597156,1.0,0,16500.0,5,0.005,0.0001,10
1,dirichlet,0.0,0.86525,0.8647439924480529,6.9241007060248085,0.4382680136363558,0.44806274404162255,0.4382680136363558,1.0,0,24000.0,5,0.005,0.0001,10
2,dirichlet,0.0,0.82875,0.8276243159873992,7.075622297289413,0.44053437649927635,0.44575030230525836,0.44053437649927635,0.93,0,17500.0,5,0.005,0.0001,10
3,dirichlet,0.0,0.79475,0.7935309553164727,6.867579217698032,0.43980402663153073,0.4124068397396634,0.43980402663153073,1.0,0,20000.0,5,0.005,0.0001,10
4,dirichlet,0.0,0.85375,0.8532632134516118,7.037930059031369,0.44464745136560335,0.39384005484144996,0.44464745136560335,0.93,0,15000.0,5,0.005,0.0001,10
5,dirichlet,0.0,0.78675,0.784930449529268,7.103624041682478,0.43819452993695907,0.34995646129166563,0.43819452993695907,1.0,0,24000.0,5,0.005,0.0001,10
6,dirichlet,0.0,0.81225,0.8090018867839551,7.012272552609313,0.43926019755684076,0.4291357773433466,0.43926019755684076,0.88,0,15000.0,5,0.005,0.0001,10
7,dirichlet,0.0,0.739,0.741226411443143,7.446855343976836,0.4329672475353106,0.4483448238373173,0.4329672475353106,0.83,0,19500.0,5,0.005,0.0001,10
8,dirichlet,0.0,0.831,0.8305873853651881,6.799623802254117,0.440052467104585,0.4011047634705811,0.440052467104585,0.85,0,21500.0,5,0.005,0.0001,10
9,dirichlet,0.0,0.79275,0.7917523610375754,7.274601369556861,0.42878132051766216,0.3298782248346487,0.42878132051766216,0.93,0,18000.0,5,0.005,0.0001,10
10,dirichlet,0.0,0.88575,0.888305541269146,4.968057163518238,0.4393150040355687,0.4142491432082448,0.4393150040355687,0.78,0,32000.0,5,0.005,0.0001,10
